180,00	8,97	269,33	269,24	359,91	0,09
4,86	0,00500
4,86	0,00500
4,91	0,00500
4,91	0,00500
4,91	0,00500
4,95	0,00500
4,95	0,00500
4,95	0,00500
5,00	0,00500
5,00	0,00500
5,00	0,00500
5,04	0,00500
5,04	0,00500
5,04	0,00500
5,09	0,00500
5,09	0,00500
5,09	0,00500
5,13	0,00500
5,13	0,00500
5,13	0,00500
5,13	0,00500
5,18	0,00500
5,18	0,00500
5,22	0,00500
5,22	0,00500
5,22	0,00500
5,27	0,00500
5,27	0,00500
5,31	0,00500
5,31	0,00500
5,31	0,00500
5,36	0,00490
5,36	0,00490
5,36	0,00490
5,40	0,00500
5,40	0,00500
5,40	0,00500
5,45	0,00500
5,45	0,00500
5,45	0,00500
5,45	0,00500
5,49	0,00500
5,49	0,00500
5,49	0,00500
5,54	0,00510
5,54	0,00510
5,54	0,00510
5,58	0,00520
5,58	0,00520
5,63	0,00510
5,63	0,00510
5,63	0,00510
5,67	0,00520
5,67	0,00520
5,72	0,00520
5,72	0,00520
5,72	0,00520
5,76	0,00510
5,76	0,00510
5,76	0,00510
5,81	0,00510
5,81	0,00510
5,81	0,00510
5,81	0,00510
5,85	0,00500
5,85	0,00500
5,85	0,00500
5,85	0,00500
5,90	0,00510
5,90	0,00510
5,90	0,00510
5,94	0,00500
5,94	0,00500
5,94	0,00500
5,99	0,00510
5,99	0,00510
6,03	0,00520
6,03	0,00520
6,08	0,00530
6,08	0,00530
6,12	0,00540
6,12	0,00540
6,12	0,00540
6,17	0,00550
6,17	0,00550
6,21	0,00560
6,21	0,00560
6,21	0,00560
6,21	0,00560
6,26	0,00560
6,26	0,00560
6,26	0,00560
6,26	0,00560
6,30	0,00560
6,30	0,00560
6,30	0,00560
6,35	0,00570
6,35	0,00570
6,35	0,00570
6,39	0,00580
6,39	0,00580
6,39	0,00580
6,44	0,00600
6,44	0,00600
6,48	0,00610
6,48	0,00610
6,48	0,00610
6,53	0,00630
6,53	0,00630
6,53	0,00630
6,57	0,00630
6,57	0,00630
6,57	0,00630
6,62	0,00630
6,62	0,00630
6,62	0,00630
6,66	0,00620
6,66	0,00620
6,66	0,00620
6,66	0,00620
6,71	0,00620
6,71	0,00620
6,75	0,00620
6,75	0,00620
6,75	0,00620
6,80	0,00620
6,80	0,00620
6,80	0,00620
6,84	0,00630
6,84	0,00630
6,84	0,00630
6,89	0,00640
6,89	0,00640
6,89	0,00640
6,93	0,00640
6,93	0,00640
6,93	0,00640
6,98	0,00640
6,98	0,00640
6,98	0,00640
7,02	0,00640
7,02	0,00640
7,02	0,00640
7,02	0,00640
7,07	0,00640
7,07	0,00640
7,11	0,00630
7,11	0,00630
7,11	0,00630
7,16	0,00630
7,16	0,00630
7,20	0,00610
7,20	0,00610
7,20	0,00610
7,20	0,00610
7,25	0,00600
7,25	0,00600
7,25	0,00600
7,29	0,00600
7,29	0,00600
7,29	0,00600
7,34	0,00600
7,34	0,00600
7,34	0,00600
7,34	0,00600
7,38	0,00600
7,38	0,00600
7,38	0,00600
7,43	0,00600
7,43	0,00600
7,47	0,00600
7,47	0,00600
7,47	0,00600
7,52	0,00600
7,52	0,00600
7,52	0,00600
7,56	0,00600
7,56	0,00600
7,56	0,00600
7,61	0,00580
7,61	0,00580
7,61	0,00580
7,65	0,00570
7,65	0,00570
7,65	0,00570
7,70	0,00560
7,70	0,00560
7,70	0,00560
7,70	0,00560
7,74	0,00560
7,74	0,00560
7,74	0,00560
7,79	0,00570
7,79	0,00570
7,79	0,00570
7,83	0,00570
7,83	0,00570
7,83	0,00570
7,88	0,00560
7,88	0,00560
7,92	0,00550
7,92	0,00550
7,92	0,00550
7,97	0,00540
7,97	0,00540
8,01	0,00540
8,01	0,00540
8,01	0,00540
8,01	0,00540
8,06	0,00530
8,06	0,00530
8,06	0,00530
8,06	0,00530
8,10	0,00530
8,10	0,00530
8,10	0,00530
8,10	0,00530
8,15	0,00530
8,15	0,00530
8,15	0,00530
8,19	0,00540
8,19	0,00540
8,19	0,00540
8,24	0,00540
8,24	0,00540
8,28	0,00540
8,28	0,00540
8,28	0,00540
8,33	0,00540
8,33	0,00540
8,37	0,00550
8,37	0,00550
8,37	0,00550
8,42	0,00540
8,42	0,00540
8,42	0,00540
8,46	0,00540
8,46	0,00540
8,46	0,00540
8,46	0,00540
8,51	0,00540
8,51	0,00540
8,51	0,00540
8,55	0,00540
8,55	0,00540
8,55	0,00540
8,60	0,00530
8,60	0,00530
8,60	0,00530
8,64	0,00540
8,64	0,00540
8,64	0,00540
8,69	0,00540
8,69	0,00540
8,73	0,00540
8,73	0,00540
8,78	0,00540
8,78	0,00540
8,78	0,00540
8,82	0,00540
8,82	0,00540
8,82	0,00540
8,87	0,00530
8,87	0,00530
8,87	0,00530
8,87	0,00530
8,91	0,00540
8,91	0,00540
8,91	0,00540
8,96	0,00530
8,96	0,00530
8,96	0,00530
9,00	0,00540
9,00	0,00540
9,00	0,00540
9,05	0,00540
9,05	0,00540
9,05	0,00540
9,09	0,00540
9,09	0,00540
9,09	0,00540
9,14	0,00540
9,14	0,00540
9,18	0,00540
9,18	0,00540
9,18	0,00540
9,23	0,00540
9,23	0,00540
9,23	0,00540
9,27	0,00540
9,27	0,00540
9,27	0,00540
9,27	0,00540
9,32	0,00540
9,32	0,00540
9,32	0,00540
9,36	0,00540
9,36	0,00540
9,36	0,00540
9,41	0,00540
9,41	0,00540
9,41	0,00540
9,45	0,00530
9,45	0,00530
9,45	0,00530
9,50	0,00530
9,50	0,00530
9,50	0,00530
9,54	0,00530
9,54	0,00530
9,54	0,00530
9,59	0,00520
9,59	0,00520
9,59	0,00520
9,59	0,00520
9,63	0,00520
9,63	0,00520
9,63	0,00520
9,68	0,00520
9,68	0,00520
9,72	0,00520
9,72	0,00520
9,72	0,00520
9,77	0,00530
9,77	0,00530
9,77	0,00530
9,81	0,00540
9,81	0,00540
9,81	0,00540
9,86	0,00540
9,86	0,00540
9,86	0,00540
9,90	0,00530
9,90	0,00530
9,90	0,00530
9,90	0,00530
9,95	0,00510
9,95	0,00510
9,95	0,00510
9,99	0,00500
9,99	0,00500
9,99	0,00500
10,04	0,00500
10,04	0,00500
10,08	0,00510
10,08	0,00510
10,08	0,00510
10,13	0,00500
10,13	0,00500
10,13	0,00500
10,17	0,00510
10,17	0,00510
10,22	0,00510
10,22	0,00510
10,22	0,00510
10,26	0,00520
10,26	0,00520
10,26	0,00520
10,31	0,00520
10,31	0,00520
10,31	0,00520
10,31	0,00520
10,35	0,00520
10,35	0,00520
10,35	0,00520
10,35	0,00520
10,40	0,00500
10,40	0,00500
10,44	0,00500
10,44	0,00500
10,44	0,00500
10,49	0,00500
10,49	0,00500
10,53	0,00500
10,53	0,00500
10,53	0,00500
10,58	0,00500
10,58	0,00500
10,62	0,00520
10,62	0,00520
10,62	0,00520
10,67	0,00520
10,67	0,00520
10,67	0,00520
10,71	0,00520
10,71	0,00520
10,71	0,00520
10,71	0,00520
10,76	0,00520
10,76	0,00520
10,76	0,00520
10,80	0,00510
10,80	0,00510
10,80	0,00510
10,85	0,00510
10,85	0,00510
10,85	0,00510
10,89	0,00500
10,89	0,00500
10,89	0,00500
10,94	0,00490
10,94	0,00490
10,98	0,00490
10,98	0,00490
10,98	0,00490
11,03	0,00500
11,03	0,00500
11,03	0,00500
11,07	0,00500
11,07	0,00500
11,07	0,00500
11,07	0,00500
11,12	0,00510
11,12	0,00510
11,12	0,00510
11,16	0,00520
11,16	0,00520
11,16	0,00520
11,16	0,00520
11,21	0,00510
11,21	0,00510
11,25	0,00520
11,25	0,00520
11,25	0,00520
11,30	0,00520
11,30	0,00520
11,34	0,00510
11,34	0,00510
11,34	0,00510
11,39	0,00510
11,39	0,00510
11,43	0,00510
11,43	0,00510
11,43	0,00510
11,43	0,00510
11,48	0,00510
11,48	0,00510
11,48	0,00510
11,52	0,00510
11,52	0,00510
11,52	0,00510
11,57	0,00510
11,57	0,00510
11,57	0,00510
11,61	0,00510
11,61	0,00510
11,66	0,00510
11,66	0,00510
11,66	0,00510
11,70	0,00510
11,70	0,00510
11,75	0,00510
11,75	0,00510
11,75	0,00510
11,79	0,00500
11,79	0,00500
11,79	0,00500
11,84	0,00510
11,84	0,00510
11,84	0,00510
11,88	0,00500
11,88	0,00500
11,88	0,00500
11,88	0,00500
11,93	0,00510
11,93	0,00510
11,93	0,00510
11,97	0,00520
11,97	0,00520
11,97	0,00520
12,02	0,00520
12,02	0,00520
12,06	0,00520
12,06	0,00520
12,06	0,00520
12,11	0,00520
12,11	0,00520
12,15	0,00520
12,15	0,00520
12,15	0,00520
12,20	0,00510
12,20	0,00510
12,20	0,00510
12,20	0,00510
12,24	0,00510
12,24	0,00510
12,24	0,00510
12,24	0,00510
12,29	0,00510
12,29	0,00510
12,33	0,00510
12,33	0,00510
12,33	0,00510
12,38	0,00520
12,38	0,00520
12,38	0,00520
12,42	0,00510
12,42	0,00510
12,47	0,00510
12,47	0,00510
12,47	0,00510
12,51	0,00520
12,51	0,00520
12,51	0,00520
12,56	0,00520
12,56	0,00520
12,56	0,00520
12,60	0,00520
12,60	0,00520
12,60	0,00520
12,60	0,00520
12,65	0,00530
12,65	0,00530
12,65	0,00530
12,69	0,00530
12,69	0,00530
12,69	0,00530
12,74	0,00530
12,74	0,00530
12,78	0,00540
12,78	0,00540
12,78	0,00540
12,83	0,00530
12,83	0,00530
12,83	0,00530
12,87	0,00530
12,87	0,00530
12,87	0,00530
12,92	0,00530
12,92	0,00530
12,92	0,00530
12,96	0,00530
12,96	0,00530
12,96	0,00530
13,01	0,00530
13,01	0,00530
13,01	0,00530
13,05	0,00530
13,05	0,00530
13,05	0,00530
13,10	0,00530
13,10	0,00530
13,14	0,00530
13,14	0,00530
13,14	0,00530
13,19	0,00540
13,19	0,00540
13,23	0,00550
13,23	0,00550
13,23	0,00550
13,28	0,00550
13,28	0,00550
13,28	0,00550
13,28	0,00550
13,32	0,00550
13,32	0,00550
13,32	0,00550
13,32	0,00550
13,37	0,00540
13,37	0,00540
13,37	0,00540
13,41	0,00550
13,41	0,00550
13,41	0,00550
13,46	0,00550
13,46	0,00550
13,50	0,00560
13,50	0,00560
13,55	0,00560
13,55	0,00560
13,55	0,00560
13,59	0,00570
13,59	0,00570
13,59	0,00570
13,64	0,00580
13,64	0,00580
13,68	0,00580
13,68	0,00580
13,68	0,00580
13,68	0,00580
13,73	0,00570
13,73	0,00570
13,73	0,00570
13,77	0,00560
13,77	0,00560
13,77	0,00560
13,77	0,00560
13,82	0,00560
13,82	0,00560
13,86	0,00570
13,86	0,00570
13,86	0,00570
13,91	0,00570
13,91	0,00570
13,95	0,00580
13,95	0,00580
13,95	0,00580
14,00	0,00590
14,00	0,00590
14,04	0,00610
14,04	0,00610
14,04	0,00610
14,04	0,00610
14,09	0,00610
14,09	0,00610
14,09	0,00610
14,13	0,00610
14,13	0,00610
14,13	0,00610
14,18	0,00600
14,18	0,00600
14,18	0,00600
14,22	0,00600
14,22	0,00600
14,22	0,00600
14,27	0,00600
14,27	0,00600
14,31	0,00600
14,31	0,00600
14,31	0,00600
14,36	0,00600
14,36	0,00600
14,40	0,00600
14,40	0,00600
14,40	0,00600
14,40	0,00600
14,45	0,00610
14,45	0,00610
14,45	0,00610
14,49	0,00610
14,49	0,00610
14,49	0,00610
14,49	0,00610
14,54	0,00630
14,54	0,00630
14,58	0,00630
14,58	0,00630
14,58	0,00630
14,63	0,00630
14,63	0,00630
14,67	0,00630
14,67	0,00630
14,67	0,00630
14,72	0,00620
14,72	0,00620
14,76	0,00620
14,76	0,00620
14,76	0,00620
14,81	0,00630
14,81	0,00630
14,81	0,00630
14,85	0,00630
14,85	0,00630
14,85	0,00630
14,85	0,00630
14,90	0,00640
14,90	0,00640
14,90	0,00640
14,94	0,00650
14,94	0,00650
14,94	0,00650
14,99	0,00660
14,99	0,00660
14,99	0,00660
15,03	0,00650
15,03	0,00650
15,03	0,00650
15,08	0,00650
15,08	0,00650
15,12	0,00650
15,12	0,00650
15,12	0,00650
15,17	0,00650
15,17	0,00650
15,17	0,00650
15,21	0,00640
15,21	0,00640
15,21	0,00640
15,26	0,00640
15,26	0,00640
15,26	0,00640
15,26	0,00640
15,30	0,00650
15,30	0,00650
15,30	0,00650
15,30	0,00650
15,35	0,00670
15,35	0,00670
15,39	0,00670
15,39	0,00670
15,39	0,00670
15,44	0,00670
15,44	0,00670
15,48	0,00670
15,48	0,00670
15,48	0,00670
15,53	0,00670
15,53	0,00670
15,53	0,00670
15,57	0,00680
15,57	0,00680
15,57	0,00680
15,62	0,00670
15,62	0,00670
15,62	0,00670
15,62	0,00670
15,66	0,00670
15,66	0,00670
15,66	0,00670
15,66	0,00670
15,71	0,00660
15,71	0,00660
15,71	0,00660
15,75	0,00660
15,75	0,00660
15,75	0,00660
15,80	0,00670
15,80	0,00670
15,80	0,00670
15,84	0,00670
15,84	0,00670
15,84	0,00670
15,89	0,00680
15,89	0,00680
15,93	0,00680
15,93	0,00680
15,93	0,00680
15,98	0,00680
15,98	0,00680
15,98	0,00680
16,02	0,00670
16,02	0,00670
16,02	0,00670
16,02	0,00670
16,07	0,00670
16,07	0,00670
16,07	0,00670
16,11	0,00670
16,11	0,00670
16,11	0,00670
16,16	0,00670
16,16	0,00670
16,16	0,00670
16,20	0,00670
16,20	0,00670
16,20	0,00670
16,25	0,00680
16,25	0,00680
16,25	0,00680
16,29	0,00680
16,29	0,00680
16,29	0,00680
16,34	0,00680
16,34	0,00680
16,34	0,00680
16,38	0,00680
16,38	0,00680
16,38	0,00680
16,43	0,00680
16,43	0,00680
16,47	0,00680
16,47	0,00680
16,47	0,00680
16,47	0,00680
16,52	0,00680
16,52	0,00680
16,56	0,00680
16,56	0,00680
16,56	0,00680
16,61	0,00670
16,61	0,00670
16,61	0,00670
16,65	0,00670
16,65	0,00670
16,65	0,00670
16,70	0,00670
16,70	0,00670
16,70	0,00670
16,74	0,00670
16,74	0,00670
16,74	0,00670
16,79	0,00670
16,79	0,00670
16,79	0,00670
16,83	0,00680
16,83	0,00680
16,88	0,00680
16,88	0,00680
16,88	0,00680
16,92	0,00690
16,92	0,00690
16,92	0,00690
16,97	0,00690
16,97	0,00690
16,97	0,00690
17,01	0,00690
17,01	0,00690
17,01	0,00690
17,01	0,00690
17,06	0,00680
17,06	0,00680
17,06	0,00680
17,06	0,00680
17,10	0,00680
17,10	0,00680
17,10	0,00680
17,15	0,00670
17,15	0,00670
17,15	0,00670
17,19	0,00680
17,19	0,00680
17,24	0,00680
17,24	0,00680
17,28	0,00670
17,28	0,00670
17,28	0,00670
17,33	0,00670
17,33	0,00670
17,33	0,00670
17,37	0,00670
17,37	0,00670
17,37	0,00670
17,42	0,00680
17,42	0,00680
17,42	0,00680
17,42	0,00680
17,46	0,00670
17,46	0,00670
17,46	0,00670
17,46	0,00670
17,51	0,00670
17,51	0,00670
17,51	0,00670
17,55	0,00670
17,55	0,00670
17,55	0,00670
17,60	0,00670
17,60	0,00670
17,60	0,00670
17,64	0,00670
17,64	0,00670
17,69	0,00670
17,69	0,00670
17,69	0,00670
17,73	0,00680
17,73	0,00680
17,78	0,00680
17,78	0,00680
17,78	0,00680
17,82	0,00680
17,82	0,00680
17,82	0,00680
17,87	0,00680
17,87	0,00680
17,87	0,00680
17,87	0,00680
17,91	0,00680
17,91	0,00680
17,91	0,00680
17,91	0,00680
17,96	0,00670
17,96	0,00670
18,00	0,00670
18,00	0,00670
18,00	0,00670
18,04	0,00670
18,04	0,00670
18,04	0,00670
18,09	0,00670
18,09	0,00670
18,09	0,00670
18,14	0,00680
18,14	0,00680
18,14	0,00680
18,18	0,00680
18,18	0,00680
18,18	0,00680
18,23	0,00680
18,23	0,00680
18,23	0,00680
18,27	0,00680
18,27	0,00680
18,27	0,00680
18,32	0,00680
18,32	0,00680
18,32	0,00680
18,36	0,00680
18,36	0,00680
18,36	0,00680
18,41	0,00680
18,41	0,00680
18,41	0,00680
18,45	0,00680
18,45	0,00680
18,45	0,00680
18,50	0,00680
18,50	0,00680
18,50	0,00680
18,54	0,00680
18,54	0,00680
18,54	0,00680
18,59	0,00670
18,59	0,00670
18,63	0,00670
18,63	0,00670
18,63	0,00670
18,63	0,00670
18,68	0,00670
18,68	0,00670
18,72	0,00670
18,72	0,00670
18,72	0,00670
18,77	0,00670
18,77	0,00670
18,77	0,00670
18,81	0,00670
18,81	0,00670
18,81	0,00670
18,86	0,00680
18,86	0,00680
18,86	0,00680
18,90	0,00670
18,90	0,00670
18,90	0,00670
18,90	0,00670
18,95	0,00670
18,95	0,00670
18,95	0,00670
18,99	0,00670
18,99	0,00670
18,99	0,00670
19,04	0,00680
19,04	0,00680
19,04	0,00680
19,08	0,00680
19,08	0,00680
19,08	0,00680
19,13	0,00680
19,13	0,00680
19,17	0,00680
19,17	0,00680
19,17	0,00680
19,22	0,00680
19,22	0,00680
19,22	0,00680
19,26	0,00670
19,26	0,00670
19,26	0,00670
19,31	0,00670
19,31	0,00670
19,31	0,00670
19,35	0,00670
19,35	0,00670
19,35	0,00670
19,35	0,00670
19,40	0,00660
19,40	0,00660
19,40	0,00660
19,44	0,00670
19,44	0,00670
19,49	0,00670
19,49	0,00670
19,49	0,00670
19,53	0,00670
19,53	0,00670
19,58	0,00670
19,58	0,00670
19,58	0,00670
19,62	0,00670
19,62	0,00670
19,67	0,00680
19,67	0,00680
19,67	0,00680
19,71	0,00680
19,71	0,00680
19,71	0,00680
19,71	0,00680
19,76	0,00680
19,76	0,00680
19,76	0,00680
19,76	0,00680
19,80	0,00670
19,80	0,00670
19,80	0,00670
19,85	0,00670
19,85	0,00670
19,85	0,00670
19,89	0,00670
19,89	0,00670
19,89	0,00670
19,94	0,00670
19,94	0,00670
19,98	0,00670
19,98	0,00670
19,98	0,00670
20,03	0,00670
20,03	0,00670
20,03	0,00670
20,07	0,00670
20,07	0,00670
20,07	0,00670
20,12	0,00670
20,12	0,00670
20,12	0,00670
20,16	0,00670
20,16	0,00670
20,16	0,00670
20,16	0,00670
20,21	0,00670
20,21	0,00670
20,25	0,00670
20,25	0,00670
20,25	0,00670
20,30	0,00670
20,30	0,00670
20,30	0,00670
20,34	0,00670
20,34	0,00670
20,34	0,00670
20,39	0,00670
20,39	0,00670
20,39	0,00670
20,39	0,00670
20,43	0,00670
20,43	0,00670
20,43	0,00670
20,43	0,00670
20,48	0,00670
20,48	0,00670
20,48	0,00670
20,52	0,00670
20,52	0,00670
20,52	0,00670
20,56	0,00680
20,56	0,00680
20,61	0,00670
20,61	0,00670
20,61	0,00670
20,66	0,00680
20,66	0,00680
20,66	0,00680
20,70	0,00680
20,70	0,00680
20,75	0,00670
20,75	0,00670
20,75	0,00670
20,79	0,00660
20,79	0,00660
20,79	0,00660
20,79	0,00660
20,84	0,00650
20,84	0,00650
20,84	0,00650
20,84	0,00650
20,88	0,00660
20,88	0,00660
20,88	0,00660
20,93	0,00660
20,93	0,00660
20,93	0,00660
20,97	0,00670
20,97	0,00670
21,02	0,00670
21,02	0,00670
21,02	0,00670
21,06	0,00680
21,06	0,00680
21,11	0,00680
21,11	0,00680
21,11	0,00680
21,15	0,00670
21,15	0,00670
21,15	0,00670
21,20	0,00670
21,20	0,00670
21,20	0,00670
21,20	0,00670
21,24	0,00660
21,24	0,00660
21,24	0,00660
21,29	0,00660
21,29	0,00660
21,29	0,00660
21,33	0,00670
21,33	0,00670
21,33	0,00670
21,38	0,00670
21,38	0,00670
21,38	0,00670
21,42	0,00670
21,42	0,00670
21,42	0,00670
21,47	0,00670
21,47	0,00670
21,51	0,00670
21,51	0,00670
21,51	0,00670
21,51	0,00670
21,56	0,00670
21,56	0,00670
21,60	0,00670
21,60	0,00670
21,60	0,00670
21,65	0,00670
21,65	0,00670
21,65	0,00670
21,69	0,00670
21,69	0,00670
21,74	0,00670
21,74	0,00670
21,74	0,00670
21,78	0,00670
21,78	0,00670
21,83	0,00670
21,83	0,00670
21,83	0,00670
21,87	0,00670
21,87	0,00670
21,87	0,00670
21,87	0,00670
21,92	0,00670
21,92	0,00670
21,92	0,00670
21,92	0,00670
21,96	0,00670
21,96	0,00670
21,96	0,00670
22,01	0,00680
22,01	0,00680
22,01	0,00680
22,05	0,00680
22,05	0,00680
22,05	0,00680
22,10	0,00670
22,10	0,00670
22,14	0,00670
22,14	0,00670
22,19	0,00670
22,19	0,00670
22,19	0,00670
22,23	0,00670
22,23	0,00670
22,23	0,00670
22,28	0,00660
22,28	0,00660
22,28	0,00660
22,28	0,00660
22,32	0,00660
22,32	0,00660
22,32	0,00660
22,32	0,00660
22,37	0,00660
22,37	0,00660
22,41	0,00660
22,41	0,00660
22,41	0,00660
22,46	0,00670
22,46	0,00670
22,50	0,00670
22,50	0,00670
22,55	0,00670
22,55	0,00670
22,55	0,00670
22,59	0,00680
22,59	0,00680
22,59	0,00680
22,64	0,00680
22,64	0,00680
22,64	0,00680
22,68	0,00670
22,68	0,00670
22,68	0,00670
22,68	0,00670
22,68	0,00670
22,73	0,00670
22,73	0,00670
22,73	0,00670
22,77	0,00660
22,77	0,00660
22,77	0,00660
22,81	0,00670
22,81	0,00670
22,86	0,00660
22,86	0,00660
22,91	0,00670
22,91	0,00670
22,91	0,00670
22,95	0,00670
22,95	0,00670
22,95	0,00670
23,00	0,00680
23,00	0,00680
23,00	0,00680
23,04	0,00670
23,04	0,00670
23,04	0,00670
23,04	0,00670
23,09	0,00670
23,09	0,00670
23,09	0,00670
23,13	0,00660
23,13	0,00660
23,13	0,00660
23,18	0,00660
23,18	0,00660
23,18	0,00660
23,22	0,00660
23,22	0,00660
23,27	0,00660
23,27	0,00660
23,27	0,00660
23,31	0,00660
23,31	0,00660
23,31	0,00660
23,36	0,00680
23,36	0,00680
23,40	0,00670
23,40	0,00670
23,40	0,00670
23,40	0,00670
23,45	0,00680
23,45	0,00680
23,45	0,00680
23,49	0,00680
23,49	0,00680
23,49	0,00680
