17.18435854208261	-1.5034365623971033	0.0
17.20797986698197	-1.2032991720861614	0.0
17.2263594745164	-0.9027952451907811	0.0
17.239491766079404	-0.6020163181181417	0.0
17.247372741447748	-0.30105401104314056	0.0
17.25	0.0	0.0
17.248512567820228	0.30107390678647905	0.0
17.24303960351532	0.6021402113314356	0.0
17.233979017866574	0.9031945685369147	0.0
17.221726299594547	1.2042604162943555	0.0
17.206075586501008	1.5053365575890023	0.0
17.187804766264275	1.8065110758539558	0.0
17.166750698558264	2.1078119466521072	0.0
17.141876961059957	2.409133696473059	0.0
17.11387341516007	2.7105712626450886	0.0
17.080870047112352	3.0118182432809766	0.0
17.043629584143915	3.312945987394658	0.0
17.00044005617772	3.613555085218454	0.0
16.95306475719831	3.9139233945289074	0.0
16.899640664549032	4.213553655659413	0.0
16.84123553687258	4.512595461647333	0.0
16.7771791451033	4.810778705907273	0.0
16.708030728570375	5.108157620478059	0.0
16.63340783609246	5.404521821421205	0.0
16.554290504564936	5.700099339140612	0.0
16.469804625990463	5.994518648040331	0.0
16.379911313804293	6.287658850439175	0.0
16.283953872824117	6.579144424910913	0.0
16.182843525635285	6.869209531292829	0.0
16.077422560870097	7.158129709925992	0.0
15.96762967358142	7.445827999374018	0.0
15.8525429071848	7.731801787472628	0.0
15.73107658715531	8.015383869101594	0.0
15.603900164275315	8.296740888049282	0.0
15.47245118295241	8.576519738871623	0.0
15.336980811368973	8.854809999999999	0.0
15.196419065592506	9.130929766754132	0.0
15.049376709582319	9.40389427115603	0.0
14.900458699750043	9.676471021743584	0.0
14.749390872575297	9.94858976178999	0.0
14.59702730057566	10.220948551316008	0.0
14.442571383581562	10.49314232392523	0.0
14.2864232669014	10.765592114256341	0.0
14.128733368082154	11.03857630122843	0.0
13.970030203367811	11.312707401939251	0.0
13.809084832995394	11.587197990262206	0.0
13.646583158630142	11.862793756303454	0.0
13.483062354842732	12.140203873820354	0.0
13.317263434005573	12.41854905827964	0.0
13.150358790960933	12.699153869116499	0.0
12.980429892919572	12.980429892919572	0.0
12.808222179862264	13.263302333012104	0.0
12.634360619337816	13.548692999345944	0.0
12.457284794255626	13.835216393291706	0.0
12.27903040724648	14.125408651802477	0.0
12.096748584212921	14.41634358394467	0.0
11.911744895771772	14.709779901159472	0.0
11.724718702249369	15.006955592761775	0.0
11.533586319751368	15.305586000338053	0.0
11.338377516721806	15.605937821492736	0.0
11.140070375982377	15.909669302426114	0.0
10.937997725545953	16.21624850157556	0.0
10.733032624940286	16.52742089462441	0.0
10.521864942908822	16.83850377804353	0.0
10.307869023634842	17.155174922791936	0.0
10.089815000000002	17.47607221897057	0.0
9.86601151870663	17.798755933804703	0.0
9.636720706699657	18.12403567224105	0.0
9.40264263915573	18.453725223117704	0.0
9.162540001516948	18.78599096373417	0.0
8.916695918988495	19.121916106350167	0.0
8.664853065268849	19.4615786250705	0.0
8.406162147139241	19.803676981836063	0.0
8.140650802839867	20.14881778036177	0.0
7.867298184201421	20.495012468348516	0.0
7.58843854218238	20.849063543565237	0.0
7.2987659491054915	21.197155463002062	0.0
7.00269591292956	21.552081927067736	0.0
6.697303089459834	21.90589134694162	0.0
6.382901172171552	22.25982174144014	0.0
6.057830571194266	22.608131475340997	0.0
5.723797054100501	22.956896092014933	0.0
5.378692184888982	23.297675434047367	0.0
5.023682862319378	23.634569654538634	0.0
4.6583058681755105	23.964906161740373	0.0
4.282662431536408	24.288185587532194	0.0
3.8963757945430477	24.600748574539335	0.0
3.5004150322591054	24.90674713631498	0.0
3.0945161172909774	25.20281128616858	0.0
2.677965919401015	25.479143753168522	0.0
2.249828756156345	25.71566035512353	0.0
1.8116593309034252	25.907935462107947	0.0
1.3655518637291437	26.05628176599773	0.0
0.9134241781995937	26.15704612166252	0.0
0.45749040138437735	26.209607541751577	0.0
1.6056895274680564e-15	26.2229	0.0
-0.4574961606784984	26.209937491490976	0.0
-0.9133533322212845	26.155017358283676	0.0
-1.3654560889292158	26.05445427394913	0.0
-1.8118058194982907	25.910030346613492	0.0
-2.250640176121328	25.724934927762764	0.0
-2.680672161315017	25.50489192503961	0.0
-3.0995188538377554	25.243555305693455	0.0
-3.5074822423258554	24.95703294884568	0.0
-3.9056210714269226	24.659120955468506	0.0
-4.293551908757899	24.349942881723592	0.0
-4.671196923903147	24.0312248942541	0.0
-5.0392700017799825	23.70790138016565	0.0
-5.395772718445314	23.37165935306651	0.0
-5.7428145343135935	23.033171039057486	0.0
-6.07878973746667	22.686352148753883	0.0
-6.404569024712323	22.335386523357847	0.0
-6.720037913219071	21.980253604765306	0.0
-7.0260019746453155	21.623810609526718	0.0
-7.321373401750994	21.262812272891683	0.0
-7.608604049832858	20.904467820486772	0.0
-7.88714101756774	20.54670481656366	0.0
-8.160445015235965	20.19781017523708	0.0
-8.423264448633219	19.843967479271672	0.0
-8.678238768192474	19.49164340608152	0.0
-8.928309468821128	19.146821444337938	0.0
-9.172228003860988	18.80585431215738	0.0
-9.412040242500336	18.472169058168404	0.0
-9.64283322644713	18.135531649900074	0.0
-9.868896135947093	17.803959921062184	0.0
-10.089534999999994	17.475587244744453	0.0
-10.307534248886153	17.154617764046478	0.0
-10.520169201263274	16.835790024135832	0.0
-10.728610155975963	16.52061088961269	0.0
-10.931477536291482	16.20658192347957	0.0
-11.130795645006584	15.896423613869958	0.0
-11.327268375453476	15.59064740029905	0.0
-11.5215259466874	15.289581344716701	0.0
-11.708994708169552	14.986829798114659	0.0
-11.895602827741339	14.689846107248103	0.0
-12.079534732025516	14.395828913757946	0.0
-12.260168710163002	14.103710751371077	0.0
-12.437184110840606	13.812892322734365	0.0
-12.612229772553786	13.524960571728402	0.0
-12.785354026306756	13.239621666784954	0.0
-12.953984099303193	12.953984099303197	0.0
-13.122275765155715	12.672034406333777	0.0
-13.288104361922016	12.391357783663947	0.0
-13.451017949968145	12.111350962074162	0.0
-13.6129004700648	11.833513841839606	0.0
-13.772713042836104	11.556678434554293	0.0
-13.9306599889604	11.280826030928665	0.0
-14.086716634699844	11.005749231364067	0.0
-14.241460087685738	10.731709928452878	0.0
-14.394928372782818	10.458527650417729	0.0
-14.54719009020112	10.186052160928408	0.0
-14.698197802470022	9.914059600000671	0.0
-14.845869632482472	9.641020466954458	0.0
-14.993023913592724	9.368681136047734	0.0
-15.138123117471752	9.095902027279504	0.0
-15.27981447446516	8.821804999999998	0.0
-15.416912831549057	8.545734327985983	0.0
-15.548618815486417	8.267347273503256	0.0
-15.674052169607254	7.986328477118264	0.0
-15.795029076162116	7.703750417789593	0.0
-15.911937060068018	7.419858107190052	0.0
-16.024080641598346	7.1343803573368	0.0
-16.130098597532456	6.846820637630393	0.0
-16.23048317993125	6.557540862668622	0.0
-16.325511582352302	6.266776750019169	0.0
-16.415311850911085	5.974684899928878	0.0
-16.50031084908397	5.6815126532026525	0.0
-16.57986335422504	5.387124164637897	0.0
-16.65389431633531	5.091606458273703	0.0
-16.721781633566376	4.794893725091541	0.0
-16.785685142602695	4.4977107783634915	0.0
-16.843751630715534	4.199618954472872	0.0
-16.897623100512025	3.9011236795367443	0.0
-16.94630936795311	3.602049252248598	0.0
-16.99007200501501	3.3025354486069167	0.0
-17.030388801692943	3.002917037693768	0.0
-17.067748369654275	2.7032657731277117	0.0
-17.102404875839916	2.403586256668789	0.0
-17.133569880708894	2.103737854502074	0.0
-17.161778128262487	1.8037755659702457	0.0
-17.186689637676146	1.5036405068351333	0.0
-17.20797986698197	1.2032991720861652	0.0
-17.2263594745164	0.9027952451907807	0.0
-17.239491766079404	0.6020163181181447	0.0
-17.247372741447748	0.30105401104313934	0.0
-17.25	2.1125157285291845e-15	0.0
-17.247372741447748	-0.3010540110431427	0.0
